source_kind,source,parameter,group,num_runs,layer_jaccard,layer_jaccard_std,layer_jaccard_ci95_low,layer_jaccard_ci95_high,kept,kept_std,kept_ci95_low,kept_ci95_high,imp_kept,imp_kept_std,imp_kept_ci95_low,imp_kept_ci95_high,total,total_std,total_ci95_low,total_ci95_high
checkpoint,epoch_30,layer2.2.conv2.weight,stage2,5.0,0.20732019405725338,0.019601688779272017,0.18298148279603657,0.2316589053184702,2054.2,39.277219860881196,2005.4308901492097,2102.96910985079,1836.0,27.230497608380205,1802.1888714665006,1869.8111285334994,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_30,layer3.0.conv1.weight,stage3,5.0,0.22573344359210754,0.02369013992878768,0.19631824973012232,0.2551486374540927,4401.0,86.43783893642876,4293.673247310101,4508.326752689899,3825.0,61.91526467681455,3748.122044911542,3901.877955088458,18432.0,0.0,18432.0,18432.0
checkpoint,epoch_30,layer3.0.conv2.weight,stage3,5.0,0.1608090423457706,0.01297811166391311,0.1446945883280213,0.1769234963635199,6240.0,256.147418491774,5921.950972225931,6558.049027774069,5977.0,147.0187062927708,5794.452165333773,6159.547834666227,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_30,layer3.0.shortcut.0.weight,stage3,5.0,0.47500148996188063,0.0215821117194227,0.4482037588346619,0.5017992210890994,1153.4,34.077852044986635,1111.0867579796256,1195.7132420203745,933.0,18.547236990991408,909.9705635621328,956.0294364378672,2048.0,0.0,2048.0,2048.0
checkpoint,epoch_30,layer3.1.conv1.weight,stage3,5.0,0.1703012690204571,0.012982942094765646,0.1541808172306224,0.18642172081029182,6274.6,268.6415827827107,5941.037418238232,6608.162581761769,6521.2,109.84170428393762,6384.81351028929,6657.586489710709,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_30,layer3.1.conv2.weight,stage3,5.0,0.13838908366540054,0.014111124671318236,0.12086780818685972,0.15591035914394136,2712.6,143.93158096818084,2533.885337707259,2891.3146622927406,4686.0,87.64416694794924,4577.175393248171,4794.824606751829,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_30,layer3.2.conv1.weight,stage3,5.0,0.11979949380203059,0.0036978821260694396,0.11520796669648896,0.12439102090757222,1555.6,109.14806457285444,1420.0747777462666,1691.1252222537332,4104.8,184.25172997830984,3876.021260279171,4333.578739720829,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_30,layer3.2.conv2.weight,stage3,5.0,0.10480281180222928,0.007989345114806395,0.09488272960394904,0.11472289400050951,450.4,26.23547217032695,417.82435873022814,482.9756412697718,1595.6,104.61739817066757,1465.7003431057335,1725.4996568942663,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_5,conv1.weight,stem,5.0,0.7077991401787547,0.04131662730759764,0.656497771523708,0.7591005088338013,358.0,8.94427190999916,346.8942195792088,369.1057804207912,307.0,12.609520212918492,291.3432127169964,322.6567872830036,432.0,0.0,432.0,432.0
checkpoint,epoch_5,fc.weight,head,5.0,0.7690430368938619,0.01900296062583099,0.7454477448254838,0.79263832896224,523.2,10.03493896344168,510.7399775649223,535.6600224350778,524.8,6.260990336999411,517.0259537054461,532.5740462945538,640.0,0.0,640.0,640.0
checkpoint,epoch_5,layer1.0.conv1.weight,stage1,5.0,0.3979694898808846,0.015109965220336084,0.37920799005268224,0.41673098970908695,1285.4,52.32876837839775,1220.4252522342,1350.3747477658003,840.8,56.20676115913458,771.0100882130647,910.5899117869352,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_5,layer1.0.conv2.weight,stage1,5.0,0.3749027609045653,0.007144519678230251,0.36603166803564846,0.38377385377348217,1269.4,44.15087768097028,1214.579444694441,1324.2205553055592,827.4,50.767115340543036,764.3643005889895,890.4356994110104,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_5,layer1.1.conv1.weight,stage1,5.0,0.3693269660812887,0.01452719840550526,0.35128906682640965,0.3873648653361677,1172.8,63.73146789459662,1093.6669307626,1251.9330692373999,777.0,46.834816109385976,718.8468949744816,835.1531050255184,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_5,layer1.1.conv2.weight,stage1,5.0,0.34095318140710945,0.010876542916182518,0.3274481696431674,0.3544581931710515,1159.0,31.47220996371243,1119.9220899441484,1198.0779100558516,724.0,30.29026246172192,686.3896716051369,761.6103283948631,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_5,layer1.2.conv1.weight,stage1,5.0,0.35440867946058374,0.02177602600138021,0.3273701719507208,0.38144718697044666,1094.8,54.92449362533987,1026.6022336458432,1162.9977663541567,801.6,51.553855335949414,737.5874338607465,865.6125661392535,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_5,layer1.2.conv2.weight,stage1,5.0,0.3275547717809217,0.018043831778641477,0.3051503954717375,0.34995914809010586,1080.6,25.08585258666725,1049.4517999788884,1111.7482000211114,717.6,43.56948473415769,663.5013393853078,771.6986606146922,2304.0,0.0,2304.0,2304.0
checkpoint,epoch_5,layer2.0.conv1.weight,stage2,5.0,0.3397646240279001,0.012266706464515189,0.32453349623437816,0.354995751821422,2105.2,52.3325902282698,2040.220506780807,2170.179493219193,1476.6,27.682124195949992,1442.2281029920834,1510.9718970079164,4608.0,0.0,4608.0,4608.0
checkpoint,epoch_5,layer2.0.conv2.weight,stage2,5.0,0.25112341650042674,0.009788065144880793,0.23896992839795514,0.2632769046028984,3157.8,54.5820483309302,3090.027435639266,3225.5725643607343,2237.2,54.627831734382426,2169.370588035484,2305.0294119645155,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_5,layer2.0.shortcut.0.weight,stage2,5.0,0.5653231961635804,0.014222871375933777,0.5476631688250005,0.5829832235021603,399.4,13.390294993016397,382.77375278184337,416.0262472181566,297.2,3.420526275297414,292.9528556690532,301.4471443309468,512.0,0.0,512.0,512.0
checkpoint,epoch_5,layer2.1.conv1.weight,stage2,5.0,0.2532804096926936,0.009998948836508243,0.24086507490251988,0.2656957444828673,3031.6,94.88835544997077,2913.780545189009,3149.419454810991,2317.8,65.83084383478614,2236.060211238972,2399.5397887610284,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_5,layer2.1.conv2.weight,stage2,5.0,0.23646882988450285,0.012008251731258636,0.22155861602843097,0.25137904374057474,2782.6,61.30497532827168,2706.4798192241146,2858.720180775885,2072.8,82.4330030994868,1970.4459077875479,2175.1540922124523,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_5,layer2.2.conv1.weight,stage2,5.0,0.23121874596540937,0.010721488034097441,0.21790626026629809,0.24453123166452065,2442.2,51.514075746343345,2378.2368267450233,2506.1631732549763,2128.6,33.09531688925186,2087.506736509471,2169.693263490529,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_5,layer2.2.conv2.weight,stage2,5.0,0.21817502073591427,0.01395057708598515,0.2008530914140801,0.23549695005774846,2331.8,70.66257849809898,2244.060820258663,2419.539179741337,1836.0,27.230497608380205,1802.1888714665006,1869.8111285334994,9216.0,0.0,9216.0,9216.0
checkpoint,epoch_5,layer3.0.conv1.weight,stage3,5.0,0.22020131358118938,0.012713029335741123,0.20441600274689128,0.23598662441548748,4402.8,167.08889849418483,4195.331730240247,4610.268269759753,3825.0,61.91526467681455,3748.122044911542,3901.877955088458,18432.0,0.0,18432.0,18432.0
checkpoint,epoch_5,layer3.0.conv2.weight,stage3,5.0,0.13829741513470672,0.008672020217211196,0.12752967983930039,0.14906515043011306,4683.6,225.74388142317392,4403.301949622065,4963.898050377936,5977.0,147.0187062927708,5794.452165333773,6159.547834666227,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_5,layer3.0.shortcut.0.weight,stage3,5.0,0.4839076783419821,0.009884244702985876,0.4716347675448483,0.49618058913911595,1389.0,39.88734135035826,1339.4733242611958,1438.5266757388042,933.0,18.547236990991408,909.9705635621328,956.0294364378672,2048.0,0.0,2048.0,2048.0
checkpoint,epoch_5,layer3.1.conv1.weight,stage3,5.0,0.14079856583600361,0.01079747642907697,0.12739172808256496,0.15420540358944226,4407.6,292.3744174855249,4044.569211812426,4770.630788187575,6521.2,109.84170428393762,6384.81351028929,6657.586489710709,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_5,layer3.1.conv2.weight,stage3,5.0,0.13231634596655703,0.007392733976795999,0.12313705433927168,0.14149563759384237,2971.2,129.22731909313913,2810.743090297659,3131.6569097023407,4686.0,87.64416694794924,4577.175393248171,4794.824606751829,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_5,layer3.2.conv1.weight,stage3,5.0,0.11056048936660814,0.007723023153781119,0.10097108955926402,0.12014988917395227,2038.6,172.4769549823976,1824.4415744785451,2252.7584255214547,4104.8,184.25172997830984,3876.021260279171,4333.578739720829,36864.0,0.0,36864.0,36864.0
checkpoint,epoch_5,layer3.2.conv2.weight,stage3,5.0,0.10790754850901674,0.0027362277276654716,0.10451007304868762,0.11130502396934586,1442.4,182.5480758594842,1215.7366262639084,1669.0633737360918,1595.6,104.61739817066757,1465.7003431057335,1725.4996568942663,36864.0,0.0,36864.0,36864.0
